id,timeslot,delivery_moment,trip_id,hub_id,fc_id
d4e5f6a7-b8c9-0123-4567-890abcdef012,2026-04-08 10:00-12:00,2026-04-08T11:15:20Z,f6a7b8c9-d0e1-2345-6789-0abcdef01234,HUB-VIE-01,FC-FRA-01
77777777-8888-4999-9000-111111111111,2026-04-08 14:00-16:00,2026-04-08T15:05:00Z,88888888-9999-4aaa-bbbb-222222222222,HUB-MIL-01,FC-MIL-01
31000000-0000-4000-8000-000000000001,2025-09-14 08:00-10:00,2025-09-14T09:12:00Z,31000000-0000-4000-8000-000000000101,HUB-VIE-01,FC-FRA-01
31000000-0000-4000-8000-000000000002,2025-10-02 12:00-14:00,2025-10-02T13:35:00Z,31000000-0000-4000-8000-000000000102,HUB-VIE-01,FC-FRA-01
31000000-0000-4000-8000-000000000003,2025-11-19 18:00-20:00,2025-11-19T19:25:00Z,31000000-0000-4000-8000-000000000103,HUB-MIL-01,FC-MIL-01
31000000-0000-4000-8000-000000000004,2025-12-21 11:00-13:00,2025-12-21T12:10:00Z,31000000-0000-4000-8000-000000000104,HUB-VIE-01,FC-FRA-01
31000000-0000-4000-8000-000000000005,2026-01-28 07:00-09:00,2026-01-28T08:05:00Z,31000000-0000-4000-8000-000000000105,HUB-MIL-01,FC-MIL-01
31000000-0000-4000-8000-000000000006,2026-03-11 17:00-19:00,2026-03-11T18:20:00Z,31000000-0000-4000-8000-000000000106,HUB-VIE-01,FC-FRA-01
31000000-0000-4000-8000-000000000007,2026-04-06 10:00-12:00,2026-04-06T11:40:00Z,31000000-0000-4000-8000-000000000107,HUB-MIL-01,FC-MIL-01
32000000-0000-4000-8000-000000000001,2026-04-13 08:00-10:00,2026-04-13T09:05:00Z,33000000-0000-4000-8000-000000000001,HUB-VIE-01,FC-FRA-01
32000000-0000-4000-8000-000000000002,2026-04-20 12:00-14:00,2026-04-20T13:20:00Z,33000000-0000-4000-8000-000000000002,HUB-MIL-01,FC-MIL-01
32000000-0000-4000-8000-000000000003,2026-04-27 17:00-19:00,2026-04-27T18:15:00Z,33000000-0000-4000-8000-000000000003,HUB-VIE-01,FC-FRA-01
32000000-0000-4000-8000-000000000004,2026-05-04 10:00-12:00,2026-05-04T11:30:00Z,33000000-0000-4000-8000-000000000004,HUB-MIL-01,FC-MIL-01
