id,customer_id,creation_date,delivery_id,status,total_price
cb8c20e2-3a8a-46e4-ae6b-0451021a2cbf,a1b2c3d4-e5f6-7890-1234-567890abcdef,2026-04-07T09:15:00Z,d4e5f6a7-b8c9-0123-4567-890abcdef012,paid,28.50
99999999-aaaa-4bbb-8ccc-333333333333,b1c2d3e4-f5a6-7890-1234-567890abcdef,2026-04-07T11:45:00Z,77777777-8888-4999-9000-111111111111,fulfilled,19.80
1a2b3c4d-5e6f-4701-8100-000000000001,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2025-09-14T08:10:00Z,31000000-0000-4000-8000-000000000001,paid,18.20
1a2b3c4d-5e6f-4701-8100-000000000002,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2025-10-02T18:20:00Z,31000000-0000-4000-8000-000000000002,fulfilled,17.80
1a2b3c4d-5e6f-4701-8100-000000000003,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2025-11-19T11:05:00Z,31000000-0000-4000-8000-000000000003,fulfilled,24.90
1a2b3c4d-5e6f-4701-8100-000000000004,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2025-12-21T12:45:00Z,31000000-0000-4000-8000-000000000004,fulfilled,22.60
1a2b3c4d-5e6f-4701-8100-000000000005,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2026-01-28T09:30:00Z,31000000-0000-4000-8000-000000000005,paid,15.40
1a2b3c4d-5e6f-4701-8100-000000000006,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2026-03-11T17:55:00Z,31000000-0000-4000-8000-000000000006,fulfilled,20.70
1a2b3c4d-5e6f-4701-8100-000000000007,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2026-04-06T10:00:00Z,31000000-0000-4000-8000-000000000007,paid,25.30
2b2c3d4e-5e6f-4701-8100-000000000101,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2026-04-13T08:15:00Z,32000000-0000-4000-8000-000000000001,fulfilled,39.90
2b2c3d4e-5e6f-4701-8100-000000000102,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2026-04-20T12:30:00Z,32000000-0000-4000-8000-000000000002,fulfilled,41.60
2b2c3d4e-5e6f-4701-8100-000000000103,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2026-04-27T17:25:00Z,32000000-0000-4000-8000-000000000003,paid,48.30
2b2c3d4e-5e6f-4701-8100-000000000104,d1e2f3a4-b5c6-4789-9123-abcdefabcdef,2026-05-04T10:50:00Z,32000000-0000-4000-8000-000000000004,paid,35.70
